Offer Name,Currency,Base Cost,Reward Item,Category
Resource Pack (Primitive),Evo Coin,100,Primitive Resource Card,Resource Pack
Resource Pack (Ramshackle),Evo Coin,250,Ramshackle Resource Card,Resource Pack
Resource Pack (Apprentice),Evo Coin,500,Apprentice Resource Card,Resource Pack
Resource Pack (Journeyman),Evo Coin,700,Journeyman Resource Card,Resource Pack
Resource Pack (Mastercraft),Evo Coin,1000,Mastercraft Resource Card,Resource Pack
Resource Pack (Ascendant),Evo Coin,1600,Ascendant Resource Card,Resource Pack
Recolor Card,Primal Essense,100,Recolor Card,Cosmetic
Cryopod Card,Evo Coin,200,Cryopod Card,Utility
Mutagen Card,Primal Essense,1000,Mutagen Card,Utility
Mutated Egg Card,Primal Essense,1000,Mutated Egg Card,Utility
Tame Effectiveness Reset Card,Primal Essense,200,Tame Effectiveness Reset Card,Utility
Kibble Draw Card,Evo Coin,100,Kibble Draw Card,Kibble
Kibble Selector Card,Evo Coin,200,Kibble Selector Card,Kibble
Tribute Item Draw Card,Primal Essense,300,Tribute Item Draw Card,Tribute
Tribute Item Selector Card,Primal Essense,600,Tribute Item Selector Card,Tribute
Blueprint Draw Card,Evo Coin,500,Blueprint Draw Card,Blueprints
Blueprint Selector Card,Evo Coin,1000,Blueprint Selector Card,Blueprints
Saddle Draw Card,Evo Coin,250,Saddle Draw Card,Saddles
Saddle Selector Card,Evo Coin,500,Saddle Selector Card,Saddles
Skin Draw Card,Evo Coin,250,Skin Draw Card,Cosmetic
Skin Selector Card,Evo Coin,500,Skin Selector Card,Cosmetic
Boss Teleport Selector Card (Gamma),Primal Essense,2500,Boss Teleport Selector Card (Gamma),Endgame
Boss Teleport Selector Card (Beta),Primal Essense,5000,Boss Teleport Selector Card (Beta),Endgame
Boss Teleport Selector Card (Alpha),Primal Essense,10000,Boss Teleport Selector Card (Alpha),Endgame
Mission Bypass Card,Primal Essense,7000,Mission Bypass Card,Endgame
Hairstyle Selector Card ,Evo Coin,500,Hairstyle Selector Card ,Cosmetic
Facial Hairstyle Selector Card ,Evo Coin,500,Facial Hairstyle Selector Card ,Cosmetic
Emote Selector Card,Evo Coin,500,Emote Selector Card,Cosmetic
Emote Draw Card,Evo Coin,250,Emote Draw Card,Cosmetic
Dino Costume Draw Card,Evo Coin,250,Dino Costume Draw Card,Cosmetic
Tame License Draw Card,Evo Coin,350,Tame License Draw Card,Tame License
Tame License Selector Card,Evo Coin,700,Tame License Selector Card,Tame License
Chibi License Selector Card,Evo Coin,300,Chibi License Selector Card,Chibi License
Chibi License Draw Card,Evo Coin,600,Chibi License Draw Card,Chibi License
Insta Growth Card,Primal Essense,1000,Insta Growth Card,Utility
Insta Imprint Card,Primal Essense,1000,Insta Imprint Card,Utility
Space Crate Selector Card,Primal Essense,1000,Space Crate Selector Card,Utility
Insta Level Card,Primal Essense,1500,Insta Level Card,Utility
Insta Level AOE Card,Primal Essense,2500,Insta Level AOE Card,Utility
Insta Heal Card,Primal Essense,1000,Insta Heal Card,Utility
Time Selector Card,Primal Essense,100,Time Selector Card,Utility
Wild Wipe Card,Primal Essense,100,Wild Wipe Card,Utility
Weather Control Card,Primal Essense,500,Weather Control Card,Utility
Start Tower Defense,Primal Essense,2500,Start Horde,Utility
Teleport To Horde,Primal Essense,1000,Teleport To Horde,Utility
